time,open,high,low,close,volume,Volume MA
1610634600,128.87316196,129.07021572,126.86321356,127.01100388,90221755,112109553.55
1610721000,126.88291894,128.30584417,125.12914043,125.26707807,111598531,112779050.55
1611066600,125.89765011,126.81395012,125.06805377,125.94691356,90757329,112598926.45
1611153000,126.76468668,130.53826627,126.65630711,130.08504261,104319489,108187826.1
1611239400,131.82896842,137.61249641,131.62206197,134.85374371,120529544,108151725.65
1611325800,134.2724351,137.7898448,133.03099639,137.02133512,114459360,105407102.4
1611585000,140.96241041,142.95265343,134.528605,140.81462008,157611713,108876503.45
1611671400,141.48460288,142.17429106,139.28745341,141.0510846,98390555,111049528
1611757800,141.31710718,142.17429106,138.34159534,139.9672889,140843759,111867404.1
1611844200,137.46470609,139.89832008,134.68624801,135.07050285,142621128,112946094.3
1611930600,133.82906413,134.72565876,128.29185335,130.01607379,177523812,116999678.7
1612189800,131.77970498,133.38569316,129.0012469,132.16395982,106239823,117355840.55
1612276200,133.73053725,134.30199317,132.62703617,133.00143832,83305367,114356014.55
1612362600,133.76009532,133.769948,131.64176735,131.96690606,89880937,113966816.5
1612449000,134.29214048,135.37593619,132.60733079,135.3660835,84183061,110421571.05
1612535400,135.52889578,135.59796766,134.05865148,134.94671851,75693830,108727354.7
1612794600,134.22639748,135.14406674,133.13111481,135.09472968,71297214,107034303.15
1612881000,134.80857475,136.04890837,134.04878407,134.20666265,76774213,105841969.8
1612967400,134.67043099,135.17366897,132.61800942,133.59488315,73046563,104896740.7
1613053800,134.09812113,134.58162429,131.9963625,133.33833045,64280029,103678900.6
1613140200,132.56867236,133.73302691,131.91949536,133.57514832,60145130,102175069.35
1613485800,133.69355726,134.20666265,131.02935618,131.42405263,80576316,100623958.6
1613572200,129.50977482,130.46691373,127.75337559,129.10521095,98085249,100990354.6
1613658600,127.48695548,128.27141469,125.72068884,127.99019346,96856748,100617217.55
1613745000,128.51316627,128.9769346,127.09225902,128.14807205,87668834,98974182.05
1614004200,126.31273352,128.00006087,123.93468737,124.32938383,103916419,98447035
1614090600,122.11908367,125.02997004,116.82028374,124.19124007,158273022,98480100.45
1614177000,123.28343822,123.89521773,120.60936972,123.68800209,111039904,99112567.9
1614263400,123.02688552,124.78180464,118.9417772,119.38581071,148199540,99480356.95
1614349800,120.96459654,123.19463151,119.59302635,119.65223082,164560394,100577320.25
1614609000,122.10921626,126.23379423,121.16194476,126.09565047,116307892,97516524.25
1614695400,126.70742998,127.01331973,123.3525101,123.46105162,102260945,97317580.35
1614781800,123.15516187,124.0432289,120.22454068,120.44162373,112966340,98800629
1614868200,120.13573398,121.96120509,117.0472342,118.53721333,178154975,103214330.9
1614954600,119.3759433,120.31828109,116.011156,119.8101094,153766601,106693507.9
1615213800,119.32660624,119.39567812,114.66918805,114.81719922,154376610,110627646.9
1615300200,117.45179807,120.44162373,117.2149802,119.47955112,129525780,113539075.2
1615386600,120.07652951,120.55016526,117.86622935,118.38920216,111943326,115297530.85
1615473000,120.91525948,121.57637604,119.65223082,120.34294962,103026514,116796528.4
1615559400,118.80363344,119.56342411,117.58007442,119.42528035,88105050,117987779.45
1615815000,119.80024199,122.35590154,118.82336826,122.34603413,92590555,119610050.7
1615901400,124.03336149,125.53320802,123.06142146,123.90508514,115227936,121342631.7
1615987800,122.4052386,124.19114139,120.71396429,123.10582481,111932636,122035001.05
1616074200,121.25075147,121.54677381,118.72469414,118.93190978,121469755,123265651.4
1616160600,118.31026286,119.81997681,118.08824611,118.39906957,185549522,128159685.8
1616419800,118.73456156,122.2276252,118.66548968,121.75398945,111912284,128559479.05
1616506200,121.69478498,122.59271942,120.52056302,120.91525948,95467142,125419185.05
1616592600,121.191547,121.27048629,118.47307515,118.49774368,88530485,124293714.1
1616679000,117.95503605,120.04692727,117.42219584,118.99111425,98844681,121825971.15
1616765400,118.75429638,119.86931387,117.34325655,119.60289376,94071234,118301513.15
1617024600,120.03705986,120.95472912,119.12915934,119.78050717,80819203,116527078.7
1617111000,118.5174785,118.80669233,117.28405208,118.31026286,85671919,115697627.4
1617197400,120.03705986,121.8822658,119.54368929,120.53043043,118323826,115965501.7
1617283800,122.02040956,122.53351495,120.86592242,121.3691604,75089134,110812209.65
1617629400,122.2276252,124.48736108,121.43823228,124.23070971,88651175,107556438.35
1617715800,124.8227544,125.44440132,123.98402443,124.53659947,80171253,103846170.5
1617802200,124.16163783,126.22392682,123.48078645,126.204192,83466716,101543217.3
1617888600,127.24027019,128.66117744,126.8159715,128.6315752,88844591,100388280.55
1617975000,128.07900017,131.27604146,127.75337559,131.23163811,106686703,100571290
1618234200,130.76293607,131.08856065,128.89799531,129.49990741,91419983,100737036.65
1618320600,130.68399678,132.87456211,130.1807588,132.64761165,91266545,100670836.15
1618407000,133.15084963,133.2100541,129.90940498,130.27943291,87222782,99270578.45
1618493400,132.04569955,133.2100541,131.86808615,132.71668353,89347102,98141301.75
1618579800,132.5193353,132.88442952,131.51285934,132.38119154,84922386,96313933.3
1618839000,131.7398098,133.67382244,131.57206381,133.05217552,94264215,91749667.95
1618925400,133.22978892,133.73302691,130.06234986,131.34511334,94812349,90894671.2
1619011800,130.60505749,131.97662767,129.55921055,131.72994239,68847136,89563670.9
1619098200,131.27604146,132.37132413,129.6676534,130.19062621,84566456,89365469.45
1619184600,130.40770926,133.32846304,130.40770926,132.53907012,78756779,88361074.35
1619443800,133.04230811,133.26925857,131.78914686,132.93376658,66905069,87002766.1
1619530200,133.21992151,133.61461797,132.33185449,132.608142,66015804,86262596.15
1619616600,132.52920271,133.22978892,131.31551111,131.80888168,107760097,87367005.05
1619703000,134.66056358,135.25260826,130.69386419,131.71020757,151100953,89005861.4
1619789400,130.03274763,131.78914686,129.32722771,129.71699046,109839466,90743378
1620048600,130.28930032,132.29238484,130.08208468,130.78267089,75135100,90067574.25
1620135000,129.45057035,129.74649402,125.02010263,126.15485494,137564718,92937247.5
1620221400,127.48695548,128.72038191,126.27326388,126.40154022,84000900,92963956.7
1620307800,126.19432458,128.02966311,125.44440132,128.0197957,78128334,92428143.85
1620394200,129.33439057,129.73786247,127.97531692,128.70180356,78973273,91042472.35
1620653400,127.9110698,128.03956404,125.34118508,125.38072177,88071229,90875034.65
1620739800,122.06952415,124.8074398,121.3479796,124.45160961,126142826,92618848.7
1620826200,121.97068243,123.19631976,120.83400265,121.3479796,112172282,93866323.7
1620912600,123.13701473,124.68882973,122.82072123,123.52249744,105861339,94692035.55
1620999000,124.78767145,126.40867566,124.39230457,125.97377209,81917951,94541813.8
1621258200,125.35106926,125.45979515,123.72018088,124.8074398,74244624,93540834.25
1621344600,125.09408078,125.51910018,123.33469817,123.40388737,63342929,91967363.25
1621431000,121.73346231,123.46813449,121.43693715,123.24574062,92611989,93155605.9
1621517400,123.77948591,126.24064474,123.65099167,125.83539368,76857123,92770139.25
1621603800,126.33948646,126.51740155,123.75971757,123.97716935,79295436,92797072.1
1621863000,124.55045133,126.45809652,124.48126212,125.62782607,63092945,92606465.9
1621949400,126.33948646,126.83369506,124.85686066,125.43014263,72009482,92906149.8
1622035800,125.48450558,125.91446706,124.95570238,125.38072177,56575920,90346940.95
1622122200,124.97547072,126.16157136,123.63122333,123.82890677,94625601,87523173.35
1622208600,124.11554776,124.34288371,123.10736221,123.16666725,71311109,85596755.5
1622554200,123.63122333,123.89809597,122.50442772,122.84048957,67637118,85221856.4
1622640600,122.84048957,123.78937008,122.61315361,123.61145499,59278862,81307563.6
1622727000,123.23585645,123.40388737,121.70380979,122.10906084,76229170,80918977.1
1622813400,122.63292196,124.6987139,122.41547017,124.43184126,75169343,80771027.55
1623072600,124.70859808,124.85686066,123.38619471,124.44172543,71057550,80375241.4
1623159000,125.13361747,126.97207346,124.74823361,125.27199588,74403774,79691868.65
1623245400,125.73655196,126.27029725,125.0545441,125.65747859,56877937,76228624.2
1623331800,125.5487527,126.70520082,124.48126212,124.64929305,71186421,74179331.15
1623418200,125.06442827,125.96388792,124.63940887,125.87493037,53522373,71562382.85
1623677400,126.33948646,129.02798124,125.59817356,128.96867621,96906490,72311809.8
1623763800,128.43493092,129.08728627,127.89130146,128.13840576,62746332,71736895.2
1623850200,128.85995032,129.37392726,126.97306188,128.64249853,91815026,73160500.05
1623936600,128.29655251,131.01469981,128.14828993,130.26350274,96721669,73365984.05
1624023000,129.19601216,129.98674592,128.73145608,128.94890786,108953309,74970793.35
1624282200,128.79076111,130.8763214,127.71338636,130.76759551,79663316,74989187.35
1624368600,130.59956459,132.52697813,130.09547181,132.42813641,74783618,75573721
1624455000,132.22056879,132.76419825,131.68682351,132.15137959,60214200,74983956.9
1624541400,132.89269249,133.08049176,131.39029835,131.8647386,68710998,75590710.8
1624627800,131.91415946,132.33917886,131.27168828,131.56821344,70783746,74398618.05
1624887000,131.8647386,133.67848416,131.80543357,133.21887017,62111303,73938627.75
1624973400,133.23863851,134.90906358,132.79385077,134.75091683,64556081,73784575.9
1625059800,134.59277007,135.8184074,134.29624491,135.37361966,63261393,73983702.45
1625146200,135.01778947,135.73933402,134.18751902,135.68002899,52485781,72796533
1625232600,136.30273183,138.37840795,136.14952716,138.33887126,78945572,72985344.45
1625578200,138.44759715,141.49192213,138.44759715,140.37501069,108181793,74841556.6
1625664600,141.87246275,143.21176805,141.0075977,142.89547455,104911589,76366947.35
1625751000,139.94010712,142.39138178,139.03570539,141.58087967,105575458,78801823.4
1625837400,141.09655525,143.96296513,140.99988804,143.42921984,99890800,80237042.35
1626096600,144.51647876,144.62520465,142.33207675,142.82628535,76299719,81375909.65
1626183000,142.36172926,145.75200026,141.96636238,143.95308095,100827099,81571940.1
1626269400,146.38458726,147.83756055,145.96945204,147.42242532,127050785,84787162.75
1626355800,147.51138287,148.26257994,145.38628589,146.7601858,106820297,85537426.3
1626442200,146.74041746,148.02535982,144.19030108,144.69439385,93251426,85363914.15
1626701400,142.08497245,142.40126595,140.02906467,140.80003009,121434571,85987977.25
1626787800,141.79833146,145.39587354,141.30412286,144.45717373,96350036,86822313.25
1626874200,143.84435506,144.43740538,142.95477958,143.71586083,74993460,86832805.35
1626960600,144.24466403,146.4784869,144.12111188,145.09964491,77338156,87689003.15
1627047000,145.84095781,146.99513257,145.21825497,146.83925918,71447416,87825824.05
1627306200,146.55261819,148.09454902,145.98922038,147.26427857,72434089,87908341.2
1627392600,147.39277281,147.48173036,143.86412341,145.06999239,104818578,90043704.95
1627479000,143.13269468,145.26767583,140.88898763,143.3007256,118931191,92762460.45
1627565400,143.00914253,144.85254061,142.90535872,143.95308095,56699475,92434364.55
1627651800,142.70767528,144.63508882,142.44080264,144.17053274,70440626,93332106.8
1627911000,144.66474134,145.24790749,143.56759825,143.83447089,62879961,92528826.25
1627997400,144.12111188,146.33022432,143.49840904,145.65315854,64786618,90359067.5
1628083800,145.56420099,146.07817793,144.58566796,145.24790749,56368271,87931901.6
1628170200,145.27756,146.12759879,144.47694207,145.35663338,46397674,84973012.4
1628256600,144.87158332,145.62390586,144.15885671,144.66370472,54126813,82684813.05
1628515800,144.72309861,145.21804765,144.04996792,144.61420982,48908689,81315261.55
1628602200,144.96067415,146.2178447,143.83219034,144.12915976,69023081,79725060.65
1628688600,144.5746139,145.23784561,144.0598669,144.38653326,48493463,75797194.55
1628775000,144.71319963,147.54430812,144.3667353,147.38592443,73779113,74145135.35
1628861400,147.46511628,147.93472392,146.77218762,147.59380303,59375009,72451314.5
1629120600,147.03451061,149.66269,144.99037109,149.59339714,103558782,71557525.05
1629207000,148.71238785,150.14774006,147.58390405,148.67279193,92229735,71351510
1629293400,148.28673168,149.19743791,144.6736037,144.8814823,86325990,71918136.5
1629379800,143.56491786,146.50491514,143.04027188,145.21804765,86960310,72399244.2
1629466200,145.95057222,146.99986418,145.29723949,146.69299578,60549630,71854354.9
1629725400,146.81178355,148.67279193,146.39602636,148.19764085,60131810,71239240.95
1629811800,147.94026735,149.33602364,147.64329793,148.10855003,48606428,68428633.45
1629898200,148.29663066,148.80147868,146.30693553,146.86127845,58991297,65431638.75
1629984600,146.85137947,147.61360099,146.01986509,146.04956203,48597195,65026524.75
1630071000,145.99016814,147.2473387,145.3467344,147.09885399,55802388,64294612.85
1630330200,147.49481322,151.93945558,147.10875297,151.57319329,90956723,65698450.95
1630416600,151.11784017,151.2564259,149.76167981,150.29622477,86453117,66781775.9
1630503000,151.28612285,153.41440371,150.80107279,150.96935546,80313711,67979047.9
1630589400,152.31561685,153.15703021,150.86046667,152.09783927,71171317,69217730.05
1630675800,152.20672806,153.06793938,151.54349635,152.74127302,57866066,69404692.7
1631021400,153.40450473,155.67137132,152.83036384,155.10712942,82278261,71073171.3
1631107800,155.39419986,155.45359374,152.41955614,153.54309046,74420207,71343027.6
1631194200,153.91925173,154.53298853,152.39480869,152.51359646,57305730,71783640.95
1631280600,153.43420167,153.90935275,147.1978438,147.46511628,140893235,75139347.05
1631539800,149.10834708,149.89036656,147.2473387,148.03925716,102404329,77290813.05
1631626200,148.83117562,149.54390223,145.42592624,146.62370291,109296295,77577688.7
1631712600,147.05925807,147.93036837,144.89138128,147.52451016,83281315,77130267.7
1631799000,146.9404703,147.46511628,145.73378454,147.28693462,68034149,76215675.65
1631885400,147.31663157,147.31663157,144.28754345,144.58451288,129868824,78361101.35
1632144600,142.34734323,143.37683723,139.8429011,141.49603088,123478863,81507563
1632231000,142.47602998,143.13926169,141.33764719,141.98108094,75833962,82292670.6
1632317400,142.99077698,144.95077517,142.24845241,144.37663428,76404341,83682566.25
1632403800,145.16855274,145.59420891,144.16875569,145.3467344,64838170,83974909.9
1632490200,144.18855365,145.98036815,144.08956384,145.43582522,53477869,84218943.6
1632749400,144.00047301,144.48552307,142.36714119,143.90148321,74150729,85136360.65
1632835800,141.80289929,143.2877464,140.25865829,140.47643587,108972340,86037141.5
1632922200,141.03077879,142.99077698,140.59522363,141.38714209,74602044,85444587.85
1633008600,142.2087575,142.91950431,139.85280008,140.07057765,89056664,85881735.5
1633095000,140.46653688,141.47623292,137.70482024,141.20896044,94639581,87055148.7
1633354200,140.32795115,140.77340529,136.87320687,137.7344182,98322008,89077945.8
1633440600,138.08088252,140.80310223,137.95219577,139.6845174,80861062,89007085.85
1633527000,138.06108456,140.7140114,136.97219668,140.56552669,83221119,89447131.45
1633613400,141.61481865,142.75815093,141.27825331,141.84249521,61732656,89668477.75
1633699800,142.57501978,142.72162369,141.11986961,141.45643496,58773155,85562473.75
1633959000,140.83279917,143.34714028,140.37744606,141.36734413,64452219,83664868.25
1634045400,141.78310132,141.80289929,139.61532353,140.08047663,73035859,81851846.45
1634131800,139.80825466,139.97158785,137.79381208,139.48653779,78762721,81625916.75
1634218200,140.67441548,142.42653507,140.08047663,142.3077473,69907100,81719564.3
1634304600,142.31764629,143.43128162,142.06027279,143.37683723,67940334,78623139.8
1634563800,141.99592941,145.35663338,141.71380846,145.06956293,85589175,76728655.4
1634650200,145.52491605,147.66309589,145.06956293,147.25723768,76378894,76755902
1634736600,147.1978438,148.24109738,146.62370291,147.75218672,58418788,75856624.35
1634823000,147.30673258,148.12834799,146.37622839,147.96996429,61420990,75685765.35
1634909400,148.17784289,148.66289295,147.13844991,147.18794482,58883443,75956044.05
1635168600,147.17804583,147.86107551,146.12984276,147.13844991,50720556,74784535.4
1635255000,147.82147958,149.31622568,147.50481119,147.8115806,60893395,72380588.15
1635341400,147.85117653,148.21743881,146.9899652,147.34632851,56094929,71455232.4
1635427800,148.30652964,151.6177387,148.20753983,151.02874935,100077888,72006293.6
1635514200,145.72784515,148.42531741,144.93374892,148.28673168,124953168,73521972.95
1635773400,147.47996475,148.18774187,146.30693553,147.4552173,74588258,72335285.45
1635859800,147.15824787,150.03885127,147.14834889,148.50450926,69121987,71748331.7
1635946200,148.87077154,150.4348105,148.30652964,149.95965943,54511534,70312852.45
1636032600,150.04875025,150.89016362,149.11824606,149.43501345,60394616,70245950.45
1636119000,150.57505766,150.88237393,148.76090034,149.97033856,65463883,70580486.85
1636381800,150.09921312,150.25782797,148.86003462,149.13761061,55020868,70108919.3
1636468200,148.89968833,150.11705729,148.76099948,149.50440744,56787930,69296522.85
1636554600,148.72124663,148.83029434,146.57003276,146.63942675,65187092,68617741.4
1636641000,147.67042326,148.13635438,146.40249582,146.58985961,40999950,67172383.9
1636727400,147.14501158,149.09795689,146.20323592,148.69150635,63804008,66965567.6
1636986600,149.06821661,150.56514424,148.13635438,148.70141977,59222803,65647249
1637073000,148.64193921,150.17653786,148.04713353,149.69276257,59256210,64791114.8
1637159400,149.68780586,153.65813377,149.68284915,152.16120614,88807000,66310525.4
1637245800,152.37930156,157.29636184,151.72501531,156.5032876,137827673,70130859.55
1637332200,156.28519218,159.62601741,155.17766401,159.1600863,117305597,73051967.25
1637591400,160.28030366,164.26550171,159.60619056,159.62601741,117467889,76389333.9
1637677800,159.72515169,160.3992648,157.68308466,160.01264111,96041899,78146759.1
1637764200,159.35835486,160.73632135,158.25796435,160.53805279,69463623,78815193.8
1637937000,158.18361364,159.06095202,155.00635997,155.45246423,76959752,77659287
1638196200,157.9903018,159.79454569,157.41542211,158.85277003,88748217,75849039.45
1638282600,158.59997762,164.08706001,158.53554034,163.86896459,174048056,80822029.35
1638369000,166.03009189,168.82567858,163.10563064,163.34355291,152423003,84987080.15
1638455400,157.36079912,162.77848751,156.4338936,162.34229668,136739174,89098462.15
1638541800,162.60004581,163.53190804,158.33727178,160.43891851,118023116,91979887.15
1638801000,162.86770837,166.42652988,162.85779494,163.88879145,107496982,94081542.1
1638887400,167.61624037,170.09459737,166.8826467,169.69806025,120405352,97350766.3
1638973800,170.63487919,174.43667882,169.2222157,173.56429716,116998901,100361314.85
1639060200,173.39576889,175.21983963,172.41433951,173.04879891,108923739,102548147.2
1639146600,173.68821501,178.07490689,173.17767347,177.89646519,115402731,106268286.25
1639405800,179.54705095,180.55326389,174.01040142,174.21858341,153237019,110739936.8
1639492200,173.73282544,176.201269,170.71914333,172.82079006,139380382,114747815.75
1639578600,173.59403744,177.94603233,170.81907068,177.74776377,131063257,118338168.1
1639665000,177.72793691,179.57183452,169.27178284,170.76871047,150185843,121407110.25
1639751400,168.45888175,171.96823526,168.22095948,169.65840653,195923441,124311898.65
1640010600,166.82316613,169.10325457,166.01026504,168.28044004,107499114,123821574.5
1640097000,170.0698138,171.7005727,167.65589408,171.49239071,91185905,122507475.3
1640183400,171.54195785,174.33754454,170.65966276,174.11944913,92135303,122312145.5
1640269800,174.32763112,175.31887478,173.75265229,174.75390852,68356567,122256792.7
1640615400,175.55193947,178.8580677,175.53706933,178.76884685,74919582,122154784.2
1640701800,178.60031858,179.76018965,176.98442982,177.73785034,79144339,121674590.3
1640788200,177.77750405,179.06624969,176.59780612,177.82707119,62348931,116089634.05
1640874600,177.91629205,179.00676912,176.54823898,176.65728669,59773014,111457134.6
1640961000,176.54328227,177.67836977,175.72542446,176.03274073,64062261,107823288.95
1641220200,176.29048986,181.29677099,176.17152872,180.43430275,104701220,107157194.15
1641306600,181.04893529,181.35625156,177.56932207,178.14430089,99310438,106747866.95
1641393000,178.05508004,178.61023201,173.12810633,173.40568231,94537602,105454479.45
1641479400,171.2049013,173.78239258,170.15407793,170.51096134,96903955,104449732.15
1641565800,171.39325643,172.63243493,169.54935883,170.67948962,86709147,103339002.55
1641825000,167.61624037,171.00663274,166.71411842,170.69931647,106765552,102907143.6
1641911400,170.82819104,173.66343144,169.34117684,173.56429716,76138312,99052208.25
1641997800,174.59529367,175.64611704,173.30654803,174.01040142,74805173,95823447.8
1642084200,174.25823712,175.09096507,170.30277935,170.69931647,84505760,93495572.95
1642170600,169.85667509,172.27555152,169.60883939,171.57169814,80440780,90008319.8
1642516200,170.02520337,171.04628645,167.93842678,168.33000718,91168729,84770584.2
1642602600,168.52827574,169.59892597,164.50342398,164.79091339,94814990,84136378
1642689000,165.53442049,168.21104605,162.75866066,163.08580378,91420515,84148108.5
1642775400,162.99162621,164.89004767,160.8949362,161.0039839,122848858,85683786.25
1643034600,158.63467462,160.8949362,153.36073093,160.22082309,162706686,90401292.2
1643121000,157.60367811,161.35095388,155.66064622,158.39675234,115798367,92445231.45
1643207400,162.08454755,162.96624784,156.45372046,158.30753149,108275308,93901779.9
1643293800,161.04363762,162.42160411,156.90973815,157.84160038,121954638,96882065.25
1643380200,164.27541514,168.87524572,161.3906076,168.85541887,179935660,102890197.55
1643639400,168.68689059,173.48498974,168.04251777,173.26689432,115541590,105464164
1643725800,172.50356037,173.32637489,170.81827761,173.09836605,86213911,104539798.55
1643812200,173.23219732,174.3573714,171.82944726,174.31771769,84914256,103819989.45
1643898600,172.96949148,174.71415567,170.62992248,171.40316986,89418074,103564013.05
1643985000,170.41056406,172.8126701,169.41795826,171.11531418,82465400,102842085.3
1644244200,171.5818389,172.65961028,169.68596182,170.39071194,77251204,102369188.15
1644330600,170.46019435,174.05342735,170.16241261,173.53727233,74829217,100772371.4
1644417000,174.74825141,175.34381489,173.60675474,174.97655075,71285038,100529707.7
1644503400,172.85237433,174.1824661,170.2815253,170.84731061,90865899,101332744
1644589800,171.05575783,171.80021218,166.79747894,167.39304242,98670687,102040990.35
1644849000,166.13243305,168.32609187,165.32842235,167.63126781,86185530,102328227.85
1644935400,169.70581394,171.67117343,168.99113776,171.5123565,64286320,100984107.4
1645021800,170.57930704,172.05828969,168.7926166,171.2741311,61177398,99302227.8
1645108200,169.76537029,170.63886339,167.22429943,167.63126781,69589344,98210669.25
1645194600,168.56431727,169.28028383,164.96115821,166.06295065,82772674,96206860.05
1645540200,163.76010519,165.45746111,160.95103077,163.10498536,91162758,92629663.65
1645626600,164.31596443,164.92145397,158.56877684,158.8864107,90009247,91340207.65
1645713000,151.45179324,161.64585483,150.87608188,161.53666819,141147540,92983819.25
1645799400,162.62853457,163.89907,159.68426724,163.63106643,91974222,91484798.45
1646058600,161.85430205,164.19685174,161.22896039,163.89907,95056629,87240846.9
1646145000,163.47721253,165.36812658,160.77236172,161.99326686,83474425,85637488.65
1646231400,163.17446776,166.12250699,161.74511541,165.32842235,79724750,85313030.6
1646317800,167.22429943,167.66104599,164.32589049,165.00086244,76678441,84901239.85
1646404200,163.27372834,164.32589049,160.90140048,161.96348868,83819592,84621315.75
1646663400,162.15208379,163.79980942,157.86402672,158.12210423,96418845,85318988
1646749800,157.64565345,161.675633,154.64798392,156.27585744,131148280,88013841.8
1646836200,160.28102185,162.20171408,158.23129087,161.74511541,91454905,88845126.2
1646922600,159.01544945,159.20404455,154.82665297,157.34787171,105342033,90547975.95
1647009000,157.75484008,158.10225211,153.35759638,153.58589572,96970102,90853186.1
1647264600,150.33014869,152.98040618,148.99013085,149.50628587,108732111,91356257.3
1647351000,149.7842155,154.41968459,149.26806048,153.94323381,92964302,91695195.9
1647437400,155.88874118,158.81692829,153.31789215,158.40995991,102300157,93595887.75
1647523800,157.43720623,159.80953409,156.46445254,159.43234389,75615376,94317786.65
1647610200,159.32315725,163.26380228,158.5787029,162.76749938,123511692,97013904.05
1647869400,162.30097466,165.11997513,161.80963478,164.15714751,95811352,97665837.95
1647955800,164.28618626,168.16727495,163.69062278,167.57171146,81532007,97184300.4
1648042200,166.74784865,171.36346563,166.41036268,168.95143353,98062674,97586971.75
1648128600,169.79514846,172.85237433,168.95143353,172.78289192,90131418,95036165.65
1648215000,172.59429682,173.98394494,171.47265227,173.42808569,80546156,94464762.35
1648474200,170.8969409,174.43061755,170.72819791,174.3015788,90371916,94230526.7
1648560600,175.38351912,177.68636458,175.03610709,177.63673429,100589440,95086277.45
1648647000,177.22976592,178.28192807,175.39344518,176.45553339,92633154,95731697.65
1648733400,176.5250158,176.7136109,173.11045184,173.31889906,103049285,97050239.85
1648819800,172.74318769,173.58690262,170.66864157,173.02111732,78751328,96796826.65
1649079000,173.27919482,177.17020957,173.15015607,177.12057928,76545983,95803183.55
1649165400,176.18752982,176.98161447,173.12534093,173.76557167,73401786,92915858.85
1649251800,171.085536,172.34614537,168.87202506,170.55945493,89058782,92796052.7
1649338200,169.89440904,172.0781418,168.59409544,170.86716273,77594650,91408683.55
1649424600,170.50982464,170.50982464,167.94890167,168.83232083,76575508,90388953.85
1649683800,167.46252483,167.78015868,164.2762602,164.52441165,72246706,88564683.6
1649770200,166.77762682,168.61394756,165.40783082,166.42028873,79265181,87879727.55
1649856600,166.15228517,169.77529634,165.53686957,169.14002863,70618925,86295665.95
1649943000,169.35840191,170.00359568,163.81966153,164.06781298,75329376,86281365.95
1650288600,162.70794304,165.36653841,162.360531,163.84943971,69023941,83556978.4
1650375000,163.79980942,166.57910566,162.69801698,166.16221123,67723833,82152602.45
1650461400,167.51215512,167.63126781,164.87182368,165.99346824,67929814,81472492.8
1650547800,167.66104599,170.26167319,164.68322858,165.18945754,87227768,80930747.5
1650634200,165.22916177,166.62863669,160.30583699,160.59369268,84882424,80668297.8
1650893400,159.92864679,161.96348868,157.28831536,161.675633,96046376,81443308.8
1650979800,161.05029135,161.13962587,155.56118126,155.64058973,95623240,81705875
1651066200,154.75717056,158.60848107,154.23108949,155.41229039,88063191,81079562.55
1651152600,158.07247394,163.29854349,157.75484008,162.43001341,130216792,82958744.45
1651239000,160.64332297,164.97108426,156.08726234,156.48430466,131747571,84393658.75
1651498200,155.5512552,157.06001602,152.13669125,156.79201246,123055265,86608855.6
1651584600,156.98060756,159.52167841,155.16413894,158.30077328,88966526,87229882.75
1651671000,158.48936838,165.24901389,158.0824,164.79241522,108256503,88972618.6
1651757400,162.63846063,162.86675996,153.80426899,155.61081155,130525275,91045943.25
1651843800,155.08395752,158.49359777,153.26482002,156.34641907,116124647,92972443.1
1652103000,154.00539786,154.90502597,150.59078729,151.15740389,131577921,95722563.75
1652189400,154.59686606,155.8096244,152.02223976,153.59286121,115366736,97878565.25
1652275800,152.58885636,154.52728157,144.94450257,145.63040688,142689825,101049797.45
1652362200,141.92254737,145.33218762,137.97611246,141.71379389,182602041,106648953.25
1652448600,143.73174424,147.22587994,142.26052921,146.23678605,113990852,108582027.05
1652707800,144.68604588,146.64425297,143.32417791,144.67610524,86643781,109463019.05
1652794200,147.97639842,148.88099685,145.80933844,148.35414282,78336254,109993640.1
1652880600,145.97832935,146.48540151,139.06958309,139.98412216,109742890,112084293.9
1652967000,139.0497018,140.8191361,135.78917119,136.53471935,136095640,114527687.5
1653053400,138.26439108,139.86483446,131.82285499,136.77329476,137426125,117154872.55
1653312600,136.9721076,142.40963884,136.83293861,142.26052921,117726265,118238867
1653399000,139.9692112,141.127296,136.51483807,139.52685263,104132746,118664342.3
1653485400,137.6083087,140.94339413,137.51884292,139.6859029,92482696,118885317.55
1653571800,136.57448192,143.48322818,136.32596587,142.92655223,90601548,116904555.35
1653658200,144.52699561,148.79153107,144.39776726,148.7517685,90978503,114866101.95
1654003800,148.1851519,149.765714,145.96838871,147.95651713,103718416,113899259.5
1654090200,149.0102252,150.83930334,146.80340265,147.82728879,74286635,113165264.95
1654176600,146.95251228,150.37209317,145.98827,150.31244931,72348055,111369842.55
1654263000,146.02803256,147.09168127,143.60251589,144.51705496,88570289,109272093.25
1654522200,146.15726091,147.68702633,144.03990414,145.27254376,71598380,107045779.9
1654608600,143.48819851,148.11556741,143.24465277,147.82728879,67808150,103857291.35
1654695000,147.69806044,148.98010505,146.58470852,147.08174063,53950201,100786464.6
1654781400,146.20696412,147.07179999,141.68397196,141.79331903,69472976,97125622.15
1654867800,139.44732749,139.92447831,136.24644073,136.31602522,91566637,92573851.95
1655127000,132.08131169,134.3974813,130.65979987,131.09718812,122207099,92984664.3
1655213400,132.33976838,133.09525718,130.69956243,131.97196462,84784326,92891691.55
1655299800,133.49288287,136.52477871,131.3755261,134.62611607,91532972,93551527.45
1655386200,131.29600096,131.60416087,128.27404576,129.28799125,107961508,93462458.35
